,Unnamed: 0,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset,month_weather,day_weather,pca1,pca2,pca3,pca4,xt_labels
122,122,2007-06-26,3,85,41.662014,-87.724608,8,25,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,11
123,123,2007-06-26,1,85,41.662014,-87.724608,8,6,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,11
124,124,2007-06-26,2,87,41.961743,-87.76007,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,7
125,125,2007-06-26,3,87,41.961743,-87.76007,9,3,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,7
126,126,2007-06-26,3,88,41.953067,-87.776792,8,4,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,7
127,127,2007-06-26,3,91,41.878114,-87.629798,3,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,-1
128,128,2007-06-26,3,92,41.958271,-87.702575,9,6,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,4
129,129,2007-06-26,3,93,41.932094,-87.700117,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,5
130,130,2007-06-26,3,96,42.006858,-87.675919,9,2,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,13
131,131,2007-06-26,2,97,41.916265,-87.800515,8,3,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,-1
132,132,2007-06-26,3,97,41.916265,-87.800515,8,6,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,-1
133,133,2007-06-26,2,104,41.682587,-87.707973,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,11
134,134,2007-06-26,3,104,41.682587,-87.707973,9,4,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,11
135,135,2007-06-26,3,116,41.963976,-87.69181,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,5
136,136,2007-06-26,2,0,41.953705,-87.733974,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,4
137,137,2007-06-26,3,2,41.964242,-87.757639,8,2,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,2
138,138,2007-06-26,2,5,41.990284,-87.797127,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,1
139,139,2007-06-26,3,5,41.990284,-87.797127,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,1
140,140,2007-06-26,3,7,42.008314,-87.777921,9,2,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,2
141,141,2007-06-26,2,10,41.991429,-87.747113,8,2,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,2
142,142,2007-06-26,3,24,41.843811,-87.686763,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,5
143,143,2007-06-26,3,27,41.921177,-87.79518,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,-1
144,144,2007-06-26,2,29,41.852652,-87.719887,8,5,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
145,145,2007-06-26,3,29,41.852652,-87.719887,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
146,146,2007-06-26,3,30,41.857402,-87.694991,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
147,147,2007-06-26,2,34,41.868142,-87.696269,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
148,148,2007-06-26,3,34,41.868142,-87.696269,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
149,149,2007-06-26,2,38,41.846283,-87.656913,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,3
150,150,2007-06-26,3,64,41.721474,-87.648064,8,2,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,3
151,151,2007-06-26,1,66,41.869107,-87.696293,9,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,9
152,152,2007-06-26,2,107,41.719059,-87.675088,9,3,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,3
153,153,2007-06-26,3,107,41.719059,-87.675088,9,5,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,3
154,154,2007-06-26,3,115,41.966987,-87.674677,8,1,0,206,6,2007,91.5,71.5,81.5,10.0,69.0,0.16,418.0,1931.0,6.0,206.0,-2.42494092464,2.08028140185,-0.277581833031,0.537440451138,13
155,155,2007-06-29,2,1,41.95469,-87.800991,9,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,7
156,156,2007-06-29,2,13,41.974089,-87.824812,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
157,157,2007-06-29,3,13,41.974089,-87.824812,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
158,158,2007-06-29,3,33,41.891118,-87.654491,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
159,159,2007-06-29,2,39,41.921965,-87.632085,8,3,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
160,160,2007-06-29,3,65,41.688324,-87.676709,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
161,161,2007-06-29,1,65,41.688324,-87.676709,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
162,162,2007-06-29,2,69,41.862292,-87.64886,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
163,163,2007-06-29,3,74,41.731922,-87.677512,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
164,164,2007-06-29,3,89,41.999129,-87.795585,8,3,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
165,165,2007-06-29,2,94,42.01743,-87.687769,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,13
166,166,2007-06-29,3,94,42.01743,-87.687769,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,13
167,167,2007-06-29,3,99,41.907645,-87.760886,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,8
168,168,2007-06-29,2,14,42.011601,-87.811506,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
169,169,2007-06-29,2,20,41.986921,-87.689778,9,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,13
170,170,2007-06-29,3,20,41.986921,-87.689778,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,13
171,171,2007-06-29,1,22,41.801498,-87.763416,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,11
172,172,2007-06-29,3,67,41.723195,-87.64997,5,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
173,173,2007-06-29,2,68,41.868077,-87.666901,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,5
174,174,2007-06-29,3,68,41.868077,-87.666901,9,6,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,5
175,175,2007-06-29,1,68,41.868077,-87.666901,9,3,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,5
176,176,2007-06-29,3,85,41.662014,-87.724608,8,3,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,11
177,177,2007-06-29,3,87,41.961743,-87.76007,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,7
178,178,2007-06-29,3,88,41.953067,-87.776792,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,7
179,179,2007-06-29,3,91,41.878114,-87.629798,3,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
180,180,2007-06-29,3,92,41.958271,-87.702575,9,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,4
181,181,2007-06-29,3,96,42.006858,-87.675919,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,13
182,182,2007-06-29,2,97,41.916265,-87.800515,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
183,183,2007-06-29,3,97,41.916265,-87.800515,8,5,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
184,184,2007-06-29,3,104,41.682587,-87.707973,9,6,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,11
185,185,2007-06-29,3,114,41.948167,-87.730698,8,5,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,4
186,186,2007-06-29,3,5,41.990284,-87.797127,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
187,187,2007-06-29,2,10,41.991429,-87.747113,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,2
188,188,2007-06-29,2,30,41.857402,-87.694991,8,2,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,9
189,189,2007-06-29,3,30,41.857402,-87.694991,8,3,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,9
190,190,2007-06-29,2,64,41.721474,-87.648064,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
191,191,2007-06-29,1,64,41.721474,-87.648064,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,3
192,192,2007-06-29,2,11,41.923738,-87.785288,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
193,193,2007-06-29,3,12,41.970248,-87.787992,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,1
194,194,2007-06-29,3,16,42.010412,-87.66214,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
195,195,2007-06-29,2,21,41.89923,-87.716788,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,9
196,196,2007-06-29,3,21,41.89923,-87.716788,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,9
197,197,2007-06-29,2,63,41.692555,-87.598865,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
198,198,2007-06-29,3,63,41.692555,-87.598865,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,-1
199,199,2007-06-29,2,90,41.94016,-87.794896,9,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,7
200,200,2007-06-29,2,106,41.903002,-87.688267,8,1,0,209,6,2007,70.5,56.0,63.5,-8.0,55.5,0.0,419.0,1931.0,6.0,209.0,2.71308342242,1.92910435417,0.541641793639,0.247123179822,5
201,201,2007-07-02,2,1,41.95469,-87.800991,9,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
202,202,2007-07-02,3,1,41.95469,-87.800991,9,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
203,203,2007-07-02,2,6,41.994991,-87.769279,9,4,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,2
204,204,2007-07-02,3,6,41.994991,-87.769279,9,4,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,2
205,205,2007-07-02,2,13,41.974089,-87.824812,8,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,1
206,206,2007-07-02,2,32,41.9216,-87.666455,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,5
207,207,2007-07-02,3,32,41.9216,-87.666455,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,5
208,208,2007-07-02,2,33,41.891118,-87.654491,8,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
209,209,2007-07-02,3,33,41.891118,-87.654491,8,16,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
210,210,2007-07-02,3,35,41.867108,-87.654224,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
211,211,2007-07-02,2,39,41.921965,-87.632085,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
212,212,2007-07-02,3,39,41.921965,-87.632085,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
213,213,2007-07-02,2,65,41.688324,-87.676709,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
214,214,2007-07-02,3,65,41.688324,-87.676709,8,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
215,215,2007-07-02,2,74,41.731922,-87.677512,8,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
216,216,2007-07-02,3,74,41.731922,-87.677512,8,4,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
217,217,2007-07-02,1,74,41.731922,-87.677512,8,3,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
218,218,2007-07-02,2,84,41.891126,-87.61156,5,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
219,219,2007-07-02,3,84,41.891126,-87.61156,5,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
220,220,2007-07-02,3,94,42.01743,-87.687769,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
221,221,2007-07-02,3,8,41.981964,-87.812827,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,1
222,222,2007-07-02,2,9,41.944869,-87.832763,8,6,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
223,223,2007-07-02,3,14,42.011601,-87.811506,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,1
224,224,2007-07-02,3,17,41.94983,-87.698457,9,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,5
225,225,2007-07-02,2,20,41.986921,-87.689778,9,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
226,226,2007-07-02,3,20,41.986921,-87.689778,9,5,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
227,227,2007-07-02,1,20,41.986921,-87.689778,9,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
228,228,2007-07-02,2,67,41.723195,-87.64997,5,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,3
229,229,2007-07-02,2,68,41.868077,-87.666901,9,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,5
230,230,2007-07-02,3,68,41.868077,-87.666901,9,11,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,5
231,231,2007-07-02,3,70,41.869216,-87.627561,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
232,232,2007-07-02,2,85,41.662014,-87.724608,8,16,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,11
233,233,2007-07-02,3,85,41.662014,-87.724608,8,12,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,11
234,234,2007-07-02,4,85,41.662014,-87.724608,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,11
235,235,2007-07-02,2,88,41.953067,-87.776792,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
236,236,2007-07-02,3,88,41.953067,-87.776792,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
237,237,2007-07-02,4,91,41.878114,-87.629798,3,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
238,238,2007-07-02,3,92,41.958271,-87.702575,9,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,4
239,239,2007-07-02,2,95,41.994469,-87.667736,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
240,240,2007-07-02,3,95,41.994469,-87.667736,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,13
241,241,2007-07-02,2,97,41.916265,-87.800515,8,5,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
242,242,2007-07-02,3,97,41.916265,-87.800515,8,2,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,-1
243,243,2007-07-02,2,98,41.846075,-87.716277,9,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,9
244,244,2007-07-02,2,100,41.918705,-87.752329,8,1,0,212,7,2007,78.0,55.5,67.0,-6.0,50.0,0.0,420.0,1931.0,7.0,212.0,2.25931848346,1.18971102714,-0.497028533161,-0.448685918611,7
